184,1731,870,224,338,-34
182,1727,854,174,377,103
189,1721,866,293,248,356
185,1728,876,434,440,114
175,1738,872,413,415,-144
178,1732,861,343,452,-71
180,1721,869,466,956,19
169,1724,862,418,608,-18
158,1734,875,323,489,-74
141,1730,876,199,-30,-56
146,1731,884,150,130,-157
157,1735,892,27,336,-258
159,1732,888,4,214,-365
160,1724,878,-63,62,-386
170,1721,876,-37,-18,-239
191,1731,880,93,149,-90
198,1731,869,-41,243,7
183,1731,876,-32,224,-91
167,1728,874,-9,-16,-170
172,1722,870,63,114,-122
176,1729,875,98,68,-123
189,1731,876,226,365,-36
191,1727,868,334,275,68
183,1727,865,260,394,41
167,1728,866,207,353,-53
157,1733,869,114,61,-107
157,1735,870,25,199,-78
159,1728,877,186,327,-38
161,1727,873,142,98,-31
166,1730,879,179,337,-160
172,1725,880,93,208,-151
171,1722,880,47,158,-105
173,1724,890,-29,183,-76
174,1721,891,137,255,-71
173,1721,890,158,212,-171
177,1723,875,224,-30,-150
192,1732,870,165,440,-50
184,1733,864,79,511,-59
166,1724,859,116,200,-6
167,1722,860,162,187,48
169,1735,867,91,276,-73
169,1740,869,41,134,-77
166,1730,872,59,6,4
156,1721,869,155,119,-50
161,1724,877,160,27,-99
176,1726,884,132,361,-68
179,1724,887,230,330,-57
177,1723,879,259,240,-63
173,1724,877,171,372,6
169,1726,887,151,314,-59
175,1725,877,161,220,-90
177,1725,870,246,416,-146
172,1726,871,179,498,-129
161,1726,870,216,299,-175
162,1730,865,117,82,-232
176,1728,871,151,60,-190
183,1725,873,145,164,-140
189,1723,873,237,184,-56
190,1727,872,196,423,-22
188,1724,873,213,420,-40
179,1725,875,152,655,-101
162,1724,872,243,303,-153
153,1727,873,194,321,-148
153,1735,871,213,295,-52
153,1729,869,152,289,5
152,1724,877,147,132,-7
152,1726,882,32,220,-59
150,1722,885,54,-149,-49
160,1724,897,123,209,-80
174,1730,889,135,115,-45
176,1723,878,111,400,87
161,1720,874,87,331,-29
152,1722,876,106,18,-132
172,1730,878,236,251,-120
187,1733,867,219,342,22
186,1731,866,144,771,-120
162,1732,864,85,533,-280
151,1733,861,24,60,-341
170,1725,860,33,131,-70
181,1731,870,-47,693,-14
161,1730,874,-78,475,-29
139,1724,884,-66,-36,-51
139,1721,893,53,-348,-144
157,1724,895,50,-403,-182
188,1725,898,72,7,-170
221,1714,896,165,216,89
227,1711,895,162,649,115
203,1710,895,155,481,102
168,1713,896,140,152,7
161,1723,895,153,-64,-130
172,1729,875,74,78,-104
185,1730,874,268,331,-105
191,1728,868,196,347,-10
184,1724,866,122,358,-57
181,1719,870,149,141,-63
180,1724,877,129,417,-122
176,1723,882,163,117,-100
184,1719,883,98,198,47
173,1720,894,89,89,-58
174,1726,896,130,204,-129
178,1722,889,19,173,-85
175,1713,889,94,43,-49
176,1715,894,4,84,-50
186,1719,905,93,360,-111
184,1720,892,129,405,-130
180,1712,883,175,344,-43
172,1720,879,166,152,-83
166,1728,877,124,339,-136
157,1727,875,49,106,-66
159,1725,878,136,47,-65
170,1724,881,92,12,-23
179,1723,882,200,137,-67
186,1727,872,169,215,-32
183,1726,879,159,566,-71
170,1718,876,287,102,-47
176,1719,877,182,356,-54
173,1721,880,145,184,-52
174,1723,885,225,316,-98
179,1722,884,287,289,-51
178,1723,884,269,392,-83
179,1719,882,311,220,-77
179,1719,882,194,352,-107
177,1723,884,186,226,-123
177,1720,883,224,299,-145
178,1722,883,177,43,-154
180,1723,881,116,64,-196
188,1718,884,149,143,-33
192,1720,888,121,205,-15
190,1721,888,172,266,-143
193,1721,892,172,239,-59
188,1717,885,158,369,-80
174,1718,880,88,283,-115
173,1719,884,185,121,-67
173,1727,879,106,68,-83
173,1727,887,268,189,-109
175,1725,883,244,296,-144
174,1717,879,234,326,-94
175,1720,885,184,372,-119
177,1720,881,193,218,-136
173,1722,885,183,305,-145
173,1722,888,263,188,-76
172,1721,883,162,283,-77
170,1723,883,192,154,-68
180,1724,885,146,267,-122
186,1722,878,215,317,-79
182,1723,874,276,358,-113
179,1724,875,245,361,-76
172,1723,875,183,289,-109
173,1726,882,155,147,-84
172,1724,886,134,388,-84
162,1719,887,97,266,-179
146,1716,884,-36,165,-330
137,1717,887,22,-13,-533
152,1723,881,-13,-354,-453
188,1724,878,168,70,-252
208,1726,874,144,646,-137
207,1726,878,288,553,-76
188,1726,874,205,713,-143
162,1724,875,192,347,-169
155,1722,879,144,324,-223
157,1718,879,171,86,-117
171,1722,884,139,181,-10
178,1725,886,157,168,51
170,1726,891,187,316,-80
