-350,1730,-1120,316,-835,-75
-313,1731,-1117,270,-249,112
-292,1746,-1095,256,873,20
-299,1762,-1111,387,494,230
-321,1745,-1128,689,1132,-30
-336,1741,-1132,247,371,-188
-322,1743,-1096,439,-932,209
-307,1767,-1071,-6,847,-12
-322,1780,-1073,331,1163,-12
-342,1773,-1093,173,9,0
-331,1767,-1079,173,-230,-86
-304,1774,-1082,6,-139,51
-297,1769,-1081,243,357,-20
-307,1776,-1115,115,587,-241
-316,1764,-1123,217,597,-272
-325,1756,-1123,304,290,-3
-335,1743,-1120,372,144,-145
-320,1741,-1132,177,-720,-23
-289,1744,-1118,360,341,13
-292,1745,-1110,139,1399,-132
-328,1736,-1111,562,27,-164
-323,1734,-1131,477,-1338,-307
-275,1753,-1143,545,-92,-290
-261,1761,-1123,142,2269,-455
-308,1758,-1098,55,1029,-282
-343,1758,-1075,0,-406,-241
-344,1750,-1098,19,-285,-229
-330,1733,-1134,280,407,-359
-323,1730,-1145,101,448,-251
-337,1737,-1130,195,803,-318
-347,1743,-1113,144,-349,-257
-321,1756,-1118,38,-404,-58
-312,1747,-1139,225,2406,-266
-358,1733,-1147,64,1462,-218
-386,1726,-1147,306,-1594,29
-353,1736,-1125,337,-492,-128
-317,1748,-1115,-53,914,-111
-315,1751,-1110,182,695,-51
-326,1756,-1114,64,629,-136
-335,1755,-1122,131,135,-94
-337,1750,-1123,173,-239,17
-330,1752,-1115,131,-57,-154
-304,1743,-1128,29,268,-197
-295,1749,-1123,93,988,-40
-327,1760,-1119,-110,770,-58
-355,1746,-1133,438,-500,-70
-337,1743,-1124,131,-217,-185
-309,1736,-1129,31,195,-71
-306,1730,-1133,473,577,-142
-316,1745,-1133,-42,903,-210
-335,1753,-1115,198,368,-8
-362,1765,-1107,-92,-50,-20
-367,1754,-1110,234,-558,-122
-334,1739,-1116,153,-666,-103
-291,1731,-1112,193,466,-147
-291,1741,-1117,-77,1522,-218
-330,1754,-1111,243,1100,-176
-364,1763,-1121,106,-9,-172
-361,1754,-1111,222,-112,-253
-333,1738,-1112,20,-421,-240
-295,1746,-1102,90,337,-46
-305,1753,-1110,-177,2021,-190
-352,1741,-1133,167,610,-164
-365,1740,-1137,272,-770,-74
-343,1745,-1126,78,102,-126
-334,1746,-1122,158,347,-184
-336,1748,-1126,142,26,-168
-336,1753,-1116,-52,56,-192
-336,1751,-1131,274,30,-17
-354,1748,-1126,267,511,-258
-369,1739,-1118,346,-930,-318
-334,1739,-1124,238,-1942,2
-283,1744,-1103,124,1220,-227
-297,1744,-1102,9,2360,-127
-356,1746,-1109,145,-164,97
-377,1733,-1120,540,-768,-3
-367,1715,-1129,585,343,-91
-350,1708,-1139,301,88,-185
-320,1709,-1140,480,-309,167
-311,1748,-1123,365,1532,20
-353,1765,-1134,507,1649,45
-399,1765,-1134,494,-506,-220
-370,1774,-1106,-61,-1649,100
-320,1774,-1075,-197,225,-86
-309,1768,-1084,-285,647,-224
-307,1758,-1110,181,-26,25
-319,1730,-1122,259,1035,-34
-340,1719,-1148,120,464,-370
-334,1735,-1123,387,-154,-169
-352,1762,-1117,-231,1658,-549
-388,1753,-1127,193,-174,-328
-371,1739,-1141,279,-2105,-11
-333,1735,-1128,125,1044,-396
-344,1721,-1116,-46,1143,-215
-361,1712,-1112,228,-1437,163
-330,1726,-1131,526,-1086,33
-301,1727,-1139,474,1924,-189
-328,1733,-1136,71,910,3
-349,1738,-1098,415,-456,166
-343,1750,-1089,0,956,-241
-338,1761,-1102,54,904,-109
-350,1770,-1110,21,515,-6
-366,1768,-1107,113,629,-29
-369,1758,-1122,-24,-1148,-16
-323,1752,-1118,134,-766,93
-290,1754,-1111,-241,1851,-154
-310,1742,-1115,49,1077,-87
-336,1748,-1110,-26,-195,-18
-337,1762,-1078,-133,647,-173
-341,1763,-1086,191,546,-94
-344,1754,-1113,220,-76,-232
-313,1742,-1122,222,158,-302
-296,1743,-1119,169,1493,-221
-323,1741,-1129,-52,1696,-273
-355,1746,-1111,77,18,-148
-355,1749,-1097,255,-196,-45
-355,1745,-1103,97,730,-84
