-336,1878,424,614,-3764,-52
-251,1894,463,520,-1617,32
-198,1927,470,-451,3534,-100
-265,1925,448,-554,3360,-61
-356,1889,416,134,-908,22
-381,1876,392,660,-2884,29
-336,1885,387,336,-1597,-191
-274,1901,420,435,-952,-44
-226,1926,444,502,-817,124
-193,1925,452,125,1111,-71
-190,1881,458,288,2272,38
-230,1848,470,764,1039,267
-270,1881,475,827,160,131
-289,1920,497,680,884,-229
-295,1938,485,-51,1366,-334
-287,1924,481,48,938,-57
-289,1897,475,60,1598,-24
-318,1872,452,287,1765,-134
-362,1873,453,478,416,-35
-390,1897,436,212,-646,-13
-376,1919,433,335,-924,-38
-349,1932,457,148,-183,-247
-330,1906,443,38,303,-273
-330,1867,423,369,-868,-37
-316,1882,434,422,-1727,160
-285,1919,454,583,-191,-39
-274,1930,463,135,1626,-459
-288,1907,446,-5,147,-357
-280,1890,443,632,-1311,102
-260,1907,458,212,564,73
-281,1918,460,-139,2209,-259
-331,1905,427,79,185,-376
-331,1893,432,629,-1234,-251
-298,1896,438,299,15,-132
-285,1891,420,405,564,-9
-294,1902,433,289,-162,-38
-286,1918,458,175,-17,-133
-283,1924,476,-85,1800,-381
-325,1908,463,-289,1206,-291
-356,1887,421,346,-2232,-14
-315,1898,443,386,-2681,157
-247,1909,455,-358,1373,-243
-247,1903,455,-360,2391,-348
-284,1904,472,-170,72,-237
-294,1908,486,113,-107,-237
-288,1899,470,170,1278,-208
-301,1888,441,128,827,-185
-309,1897,450,232,299,-132
-315,1904,468,-105,882,-275
-328,1891,464,318,921,-238
-354,1887,464,513,-187,-162
-362,1891,437,259,-906,-106
-342,1901,445,185,14,-358
-328,1912,484,-207,65,-388
-338,1912,517,1295,-1217,-137
-359,1910,464,914,-711,-592
-346,1894,382,696,-2123,-395
-288,1903,412,433,-2783,-32
-221,1910,450,426,-166,-190
-189,1904,446,42,2549,-184
-237,1897,420,218,2525,-101
-310,1909,404,27,1004,-67
-352,1916,383,295,-216,-33
-361,1916,386,157,-121,-207
-342,1904,388,179,-306,-149
-322,1895,384,280,-170,-56
-317,1899,401,286,-80,-20
-320,1910,427,217,121,-2
-316,1915,423,51,-164,123
-311,1907,433,135,157,-47
-316,1902,436,121,262,-34
-330,1899,441,275,-85,97
-331,1895,448,406,-455,-100
-317,1906,447,330,-1072,-48
-281,1924,461,101,-58,-52
-264,1924,463,-302,1020,-1
-281,1901,445,27,889,69
-300,1877,436,378,111,86
-304,1883,447,352,288,37
-308,1922,452,180,624,89
-317,1933,439,93,319,383
-325,1905,422,87,604,128
-334,1882,420,192,-350,122
-330,1896,432,349,-1053,268
-310,1928,441,112,91,85
-305,1923,438,3,1405,-190
-313,1899,423,130,-339,16
-301,1895,431,236,-1709,312
-262,1906,439,45,123,235
-252,1914,450,-112,1799,221
-283,1910,429,-5,1622,352
