-108,2048,105,-11,135,84
-106,2049,108,-34,152,110
-105,2053,109,-65,153,92
-104,2052,111,-88,113,82
-100,2049,111,-43,59,95
-98,2049,109,-38,135,105
-99,2049,110,-59,85,124
-95,2048,109,-102,31,159
-92,2045,110,-54,-56,168
-91,2045,111,-84,-27,147
-87,2041,114,-74,20,147
-81,2038,109,-56,62,158
-75,2039,108,-89,96,167
-77,2042,106,-104,293,208
-86,2042,108,-68,258,252
-80,2044,109,-34,303,250
-78,2046,102,25,335,206
-82,2050,100,17,178,221
-83,2051,100,7,94,226
-83,2049,103,-22,124,185
-83,2045,104,39,69,136
-83,2045,105,67,81,156
-76,2046,102,54,65,176
-73,2045,104,16,147,171
-66,2045,103,35,261,159
-67,2044,100,47,323,180
-71,2043,99,25,316,160
-70,2044,99,-13,384,175
-73,2048,101,-9,448,169
-76,2049,101,40,336,163
-75,2047,99,23,314,171
-80,2047,101,33,238,138
-81,2048,102,36,252,137
-81,2048,100,61,198,161
-77,2048,97,92,173,116
-78,2052,95,53,231,125
-79,2051,92,17,184,126
-77,2051,91,50,243,152
-79,2049,87,19,211,121
-81,2046,88,68,206,131
-86,2047,86,-37,140,116
-88,2046,88,6,61,120
-84,2045,84,38,119,89
-79,2047,79,51,100,51
-77,2051,78,23,104,20
-80,2055,82,-91,163,54
-84,2055,88,-72,172,38
-84,2053,90,-156,237,18
-86,2052,90,-164,36,-8
-84,2053,94,-241,133,47
-83,2051,93,-194,109,83
-83,2050,94,-284,180,66
-86,2044,97,-179,84,18
-84,2040,95,-112,141,76
-79,2038,92,-27,229,59
-77,2038,92,-28,275,35
-79,2041,90,-106,259,40
-82,2044,90,-45,280,4
-83,2047,90,-50,329,-11
-87,2049,92,-88,270,-24
-85,2049,97,-62,208,-67
-85,2050,100,-98,231,-39
-87,2051,102,-117,301,-16
-87,2051,102,-97,358,5
-89,2050,100,-174,343,41
-90,2048,99,-138,339,77
-90,2044,98,-126,247,53
-90,2041,97,-61,212,63
-90,2043,97,-58,310,47
-92,2043,92,-98,275,45
-89,2042,90,-54,383,29
-91,2043,87,-94,396,54
-97,2041,91,-5,285,41
-95,2044,91,10,315,4
-95,2049,89,-9,287,20
-95,2052,89,-25,299,27
-96,2053,91,12,269,41
-98,2053,90,-79,308,70
-98,2050,89,-72,267,53
-98,2051,91,-145,254,84
-97,2049,96,-86,242,99
-98,2049,97,-125,112,110
-93,2046,91,-99,85,129
-93,2048,93,-101,241,144
-104,2050,86,-58,94,194
-98,2047,87,-38,61,174
-93,2048,92,-85,163,111
-95,2045,94,-92,142,109
-97,2041,92,-29,213,134
-95,2041,91,-41,261,132
-98,2045,90,19,200,142
-96,2050,89,20,180,132
-94,2056,88,-62,233,144
-94,2057,91,-153,211,137
-98,2051,94,-58,115,124
-96,2049,95,-37,80,162
-96,2049,93,-53,40,157
-95,2048,93,-101,140,142
-93,2045,91,-30,138,136
-90,2044,90,-57,115,153
-88,2041,90,-19,114,177
-87,2044,90,14,150,201
-89,2052,90,-55,215,167
-91,2052,90,-38,185,182
-90,2051,86,-45,225,176
-91,2049,87,-59,196,178
-92,2047,84,9,232,206
-92,2048,83,23,159,195
-90,2050,83,44,148,170
-87,2053,82,-53,103,169
-86,2049,84,-58,195,142
-85,2046,83,-52,206,186
-85,2044,85,-30,173,157
-86,2044,88,6,164,198
-81,2042,86,-78,236,168
-76,2041,82,-11,215,168
-79,2045,86,34,266,216
-84,2050,79,61,202,239
-80,2053,79,-47,295,189
-81,2053,84,-9,261,172
-84,2051,88,-44,253,175
-87,2049,85,-95,229,164
-84,2047,86,-32,187,168
-79,2045,84,-39,197,170
-77,2045,83,-3,167,184
-74,2048,81,-36,152,194
-77,2050,79,-107,187,241
-75,2049,77,-20,184,213
-71,2049,74,-35,255,213
-75,2050,70,-64,200,197
-77,2050,69,-171,372,193
-77,2048,68,-223,388,152
-71,2046,68,-178,449,108
-71,2043,72,-186,487,96
-73,2045,73,-259,543,100
-71,2045,75,-153,709,82
-69,2046,77,-177,759,66
-68,2042,79,-99,701,86
-69,2044,84,-33,685,60
-66,2048,89,17,727,-15
-72,2050,92,-54,725,-22
-82,2050,95,-104,711,-16
-86,2046,97,-70,714,72
-86,2043,99,12,596,120
-84,2045,99,22,593,144
-83,2046,99,23,543,120
-84,2045,101,36,429,150
-76,2043,99,150,516,128
-76,2042,92,111,464,113
-82,2041,90,238,428,195
-88,2046,85,166,378,227
-88,2053,86,93,349,189
-88,2055,84,127,241,199
-86,2055,82,137,149,221
-85,2055,81,131,-77,146
-79,2055,81,90,15,107
-79,2051,75,62,24,124
-77,2041,71,64,44,198
-75,2034,62,175,282,220
-75,2037,57,157,261,293
-72,2043,48,242,308,328
-69,2053,40,159,457,327
-75,2056,34,122,319,297
-79,2057,32,131,173,278
-79,2059,34,67,109,207
-84,2059,42,87,17,176
-85,2058,43,-7,-48,165
-82,2052,46,50,-59,181
-80,2051,48,45,-112,198
-74,2053,50,-18,-100,183
-67,2055,51,-55,32,181
-64,2052,53,54,37,163
-68,2051,55,-47,58,199
-69,2051,55,-121,-23,192
-71,2050,60,-65,-109,242
-69,2053,61,-50,-238,219
-66,2054,62,-9,-315,209
-60,2055,57,58,-382,207
-54,2055,60,14,-351,228
-57,2052,65,-68,-394,239
-56,2047,62,-68,-313,275
-55,2042,60,-13,-496,272
-54,2040,55,85,-514,301
-50,2045,52,13,-453,304
-44,2048,54,53,-198,223
-42,2053,50,-99,2,188
-41,2051,49,-57,126,179
-37,2053,50,-117,369,129
-37,2053,50,-52,450,97
-41,2057,47,-122,374,81
-43,2061,45,-131,434,31
-44,2058,51,-95,620,-15
-47,2052,49,-173,676,-16
-49,2049,49,-63,583,-30
-47,2053,44,-148,621,-1
-51,2056,44,-90,555,26
-52,2062,41,-122,561,38
-56,2064,47,-118,368,60
-57,2061,50,-150,283,71
-58,2055,53,-153,304,23
-63,2048,60,-205,270,26
-69,2043,64,-180,166,61
-69,2042,64,-178,246,72
-62,2043,63,-101,214,139
-54,2046,58,-105,373,113
-51,2049,55,-85,394,88
-56,2048,56,-83,268,86
-60,2046,56,-86,219,88
-64,2049,56,-92,205,51
-65,2049,53,-86,140,69
-66,2050,55,-174,203,58
-65,2047,52,-132,187,76
-65,2044,45,-71,34,61
-62,2045,43,3,43,71
-62,2051,47,-5,68,109
-60,2054,47,-47,68,65
-59,2054,46,-126,71,107
-64,2054,49,-13,177,153
-69,2056,46,-19,106,130
-67,2060,48,-61,70,61
-66,2064,52,-178,56,-5
-65,2061,55,-125,191,5
-69,2059,58,-274,195,-5
-69,2051,61,-281,228,-52
-68,2043,58,-219,245,-9
-66,2038,56,-183,240,16
-61,2040,54,-125,339,-13
-62,2044,54,-179,454,-18
-68,2042,56,-103,352,16
-72,2045,55,-9,297,7
-78,2050,52,-32,164,18
-80,2056,55,-172,207,-34
-78,2054,59,-124,139,-41
-74,2054,63,-172,154,-101
-74,2052,68,-136,92,-50
-73,2054,72,-245,127,-15
-72,2049,75,-211,120,20
-69,2045,76,-163,255,51
-66,2046,71,-143,367,118
-67,2043,70,-106,380,120
-71,2047,65,-108,285,118
-70,2051,61,-105,324,139
-74,2052,59,-59,290,111
-81,2052,55,-102,244,71
-84,2051,51,-72,257,38
-85,2050,47,-48,205,57
-77,2054,50,-17,304,38
-79,2058,55,-127,371,52
-84,2059,58,-221,305,48
-84,2053,63,-179,176,13
-90,2051,72,-66,139,16
-100,2052,72,-114,-28,80
-90,2050,70,-222,78,98
-85,2043,76,-131,166,22
-84,2038,80,-140,124,66
-84,2035,77,-28,104,82
-84,2036,80,-18,152,89
-77,2040,76,3,155,95
-72,2044,75,39,359,106
-73,2047,69,-13,413,115
-79,2050,67,-56,307,132
-79,2051,69,-22,243,115
-78,2054,70,-89,187,80
-74,2051,69,-32,248,73
-75,2051,64,-37,364,124
-78,2053,61,-152,391,109
-79,2050,60,-98,349,141
-78,2049,59,-59,322,170
-75,2047,57,18,310,136
-77,2050,58,-30,224,139
-79,2049,60,-21,200,89
-81,2048,59,21,213,60
-82,2047,57,6,181,67
-80,2048,58,133,103,118
-76,2052,58,153,19,164
-76,2057,56,110,33,134
-78,2060,58,17,101,155
-80,2054,62,-111,100,170
-80,2047,64,-70,99,191
-79,2043,64,21,21,211
-78,2040,62,34,15,198
-73,2045,59,-43,69,181
-61,2045,51,-4,142,176
-65,2045,53,67,285,177
-73,2051,45,109,200,238
-69,2053,41,42,200,180
-70,2055,46,-39,288,109
-77,2055,48,-60,231,119
-82,2054,47,-115,152,124
-83,2055,49,-81,127,134
-79,2054,50,-78,130,90
-77,2052,50,-70,98,56
-70,2046,55,-53,278,56
-71,2047,54,-132,290,36
-75,2049,48,-78,242,100
-74,2050,47,-26,223,83
-79,2053,52,-123,360,39
-82,2052,54,-67,415,29
-81,2052,51,-173,386,23
-84,2049,53,-166,293,40
-84,2048,55,-144,246,39
-86,2050,58,-83,178,78
-83,2050,59,-64,253,44
-75,2049,54,-11,299,70
-70,2045,48,18,445,91
-74,2044,44,8,471,156
-73,2050,45,-43,471,147
-73,2053,48,37,394,114
-76,2053,51,-18,351,128
-81,2045,54,-4,255,169
-82,2038,56,-45,264,154
-79,2035,53,97,164,139
-74,2042,49,22,140,88
-73,2049,48,41,68,109
-73,2054,48,-86,79,148
-73,2049,48,-112,128,111
-70,2049,50,-33,215,107
-77,2054,45,-128,314,160
-81,2056,49,-87,109,187
-79,2057,56,-114,164,143
-77,2056,53,-99,299,131
-77,2053,49,-75,312,103
-79,2050,43,-122,283,112
-85,2047,43,-99,132,127
-88,2047,43,-87,42,120
-87,2044,42,-20,-62,149
-79,2044,42,22,-78,109
-72,2045,42,-38,35,122
-71,2042,43,56,154,139
-71,2047,41,-25,166,149
-77,2052,41,-84,149,175
-79,2056,46,-69,189,143
-78,2054,47,-120,168,128
-78,2054,46,-166,122,115
-81,2050,48,-145,93,115
-81,2050,49,-115,50,136
-80,2049,49,-170,100,146
-76,2046,45,-129,162,101
-69,2046,40,-188,228,82
-72,2047,43,-173,183,62
-75,2048,46,-150,220,72
-75,2049,47,-196,173,47
-72,2046,44,-117,194,35
-70,2048,41,-153,168,63
-71,2049,47,-207,236,53
-73,2051,53,-278,137,89
-72,2047,56,-145,156,135
-68,2046,53,-160,107,141
-66,2047,53,-93,64,145
-64,2053,53,-126,98,105
-67,2056,54,-95,149,132
-73,2057,47,-85,156,155
-73,2054,46,-128,86,178
-73,2052,53,-112,-14,130
-74,2052,59,-153,-55,99
-76,2050,56,-145,-44,102
-72,2046,56,-55,-20,68
-66,2046,58,-70,17,87
-62,2047,59,-68,131,83
-60,2048,56,-86,197,88
-64,2047,55,-99,254,100
-69,2047,53,-101,254,119
-72,2047,55,10,171,89
-70,2051,53,-51,232,80
-72,2054,52,-71,228,66
-75,2054,51,-74,111,45
-75,2057,51,-90,138,24
-77,2057,51,-117,80,55
-76,2054,53,-133,215,34
-77,2051,54,-175,309,49
-77,2051,57,-244,328,57
-79,2051,59,-259,271,59
-80,2046,60,-160,207,53
-79,2046,55,-136,193,51
-77,2047,54,-166,272,31
-80,2049,57,-183,282,49
-79,2049,58,-139,263,84
-77,2049,59,-133,326,72
-78,2049,56,-160,369,89
-82,2049,56,-135,264,71
-85,2052,57,-184,252,87
-88,2050,61,-200,249,57
-87,2049,59,-86,165,38
-87,2049,58,-103,98,74
-83,2049,57,-76,109,93
-80,2049,60,-79,134,106
-80,2050,62,-125,127,96
-87,2048,62,-100,181,120
-90,2045,60,-39,108,125
-82,2047,59,-20,109,88
-78,2050,61,-90,112,76
-84,2052,64,-50,43,72
-83,2052,63,-62,30,65
-78,2048,66,-81,117,62
-76,2047,65,-80,165,66
-74,2047,65,-41,200,89
-73,2050,67,-82,253,52
-75,2050,62,-92,232,82
-74,2048,58,-82,282,66
-74,2048,58,-136,349,114
-78,2047,57,-86,245,95
-76,2052,58,-80,221,79
-72,2052,56,-50,279,68
-75,2053,55,-62,277,47
-80,2052,58,-140,284,71
-84,2048,62,-99,306,83
-91,2048,64,-93,307,76
-92,2051,63,-57,233,78
-87,2053,61,-49,122,81
-83,2053,60,-53,176,48
-83,2055,64,-99,236,35
-86,2053,63,-90,244,97
-86,2051,63,-64,264,88
-87,2050,63,-153,325,90
-88,2042,67,-105,379,113
-85,2034,69,-31,498,85
-88,2034,64,-25,466,125
-86,2038,58,36,345,191
-85,2042,54,76,337,152
-85,2048,51,70,334,88
-89,2055,51,44,322,61
-93,2054,54,-10,274,30
-93,2059,54,-38,271,50
-102,2064,55,-64,169,81
-102,2068,52,-138,28,119
-95,2065,62,-127,-41,60
-87,2056,65,-100,-10,-2
-87,2051,62,-60,-78,26
-85,2049,61,-76,-5,52
-83,2044,64,-93,41,97
-86,2041,63,-56,177,116
-84,2038,56,-89,315,152
-85,2036,55,-11,256,219
-83,2038,49,56,203,207
-76,2043,44,42,206,151
-78,2048,43,20,240,78
-83,2051,42,6,321,70
-88,2053,45,-92,218,93
-88,2050,46,-77,175,64
-86,2049,50,-60,216,111
-83,2052,51,-75,185,77
-79,2055,52,-46,186,99
-80,2058,53,-164,211,98
-85,2057,56,-127,217,110
-86,2053,53,-106,229,121
-86,2053,53,-145,205,127
-85,2052,54,-142,150,119
-82,2055,59,-225,223,148
-87,2051,63,-170,335,101
-91,2049,56,-217,359,123
-89,2049,54,-155,268,133
-88,2049,58,-209,201,122
-86,2049,62,-225,209,77
-87,2048,66,-180,344,50
-91,2046,62,-206,385,57
-88,2041,59,-167,327,37
