96,1913,479,232,406,-49
95,1914,476,259,574,-77
90,1913,475,276,684,-91
78,1912,472,211,367,-91
71,1910,476,203,217,-107
79,1914,484,252,147,-64
85,1916,483,346,81,-27
87,1915,474,321,250,-40
88,1916,468,296,347,-68
85,1915,466,227,431,3
74,1912,459,249,226,-35
72,1913,466,285,300,-81
68,1919,472,192,141,-56
68,1917,478,218,159,-85
68,1915,475,198,261,-80
70,1914,469,83,187,-65
73,1913,466,169,289,-69
76,1916,466,99,320,-99
73,1916,471,203,255,-26
72,1913,472,310,238,-32
71,1915,475,185,273,-52
74,1917,480,177,445,-44
75,1916,475,113,435,-62
73,1916,474,124,333,-55
73,1914,471,154,342,-55
74,1913,474,151,350,-30
74,1914,476,205,304,-47
72,1917,475,160,411,-30
67,1916,474,212,191,-5
65,1913,478,167,128,46
67,1916,477,159,106,-13
71,1915,477,197,101,-25
77,1911,475,212,216,8
82,1912,476,229,269,3
85,1913,471,192,324,-11
87,1914,469,215,315,-65
85,1913,467,189,363,-40
87,1912,466,185,542,17
82,1912,466,177,349,57
76,1917,470,211,165,57
69,1915,468,104,210,-32
72,1912,480,263,167,-36
81,1913,486,204,198,-46
92,1915,489,172,272,-59
97,1915,490,156,335,-35
93,1915,483,68,392,-28
87,1910,483,104,364,-39
84,1910,485,136,384,-79
83,1911,484,110,373,-99
84,1913,480,160,276,-81
86,1915,486,147,248,12
80,1911,487,191,264,-28
78,1912,483,124,175,-15
82,1912,477,157,148,-46
86,1913,474,103,202,-67
93,1910,475,204,469,-94
93,1911,475,114,280,-43
92,1907,478,309,468,-54
89,1910,475,168,330,-8
85,1911,482,217,407,-49
78,1915,484,179,273,-12
73,1914,487,99,278,16
71,1910,494,150,119,12
73,1909,497,206,57,-65
83,1912,495,275,-3,-63
90,1914,494,182,265,-43
92,1909,488,244,339,-36
88,1909,481,151,262,-36
87,1907,481,212,275,-45
89,1909,485,189,261,-70
91,1913,494,185,389,-46
87,1912,494,222,368,-95
85,1909,488,221,132,-35
87,1909,489,148,237,-10
86,1912,485,132,173,-8
90,1913,486,81,380,-35
89,1908,483,160,337,-72
88,1909,480,194,168,-49
94,1910,482,166,256,-78
96,1913,484,125,500,-104
90,1912,481,125,357,-92
86,1906,477,250,408,-42
80,1907,475,218,125,-37
78,1910,479,188,-2,-7
83,1906,484,290,-1,-2
92,1906,483,172,-11,-17
102,1909,493,247,176,-64
107,1909,497,198,412,-71
105,1909,499,209,451,-10
93,1907,496,138,326,-9
85,1904,495,287,283,-90
85,1906,493,263,21,-63
97,1911,496,294,329,-94
97,1911,492,218,345,-86
94,1910,491,211,452,-49
87,1910,487,215,490,-102
85,1909,486,230,352,-66
82,1910,485,231,205,-69
84,1910,479,218,223,-50
89,1910,481,219,300,-43
89,1911,479,224,237,-33
85,1911,476,128,212,-40
87,1909,480,175,276,-37
88,1912,487,142,200,-5
91,1910,495,248,427,-101
93,1907,490,314,238,-20
97,1908,484,193,353,-26
96,1908,487,181,523,-10
94,1909,489,212,479,-2
88,1911,493,195,466,-28
80,1912,501,217,488,-60
80,1909,501,220,328,-57
85,1909,493,178,195,-35
92,1910,490,224,401,-28
90,1910,485,158,334,-29
92,1904,483,193,417,-53
98,1906,482,105,590,-45
90,1911,482,141,488,-85
84,1914,489,151,508,-111
79,1914,490,66,143,9
75,1911,487,68,87,3
73,1910,488,86,-144,10
83,1908,490,161,-208,19
96,1908,485,136,-223,31
106,1905,485,301,-24,-22
112,1904,483,293,72,2
114,1906,489,288,459,-31
113,1908,492,214,513,-39
104,1908,498,125,626,-69
92,1908,502,138,293,-64
86,1909,516,201,142,-78
89,1909,516,214,-37,33
92,1909,510,120,217,-22
91,1908,502,156,301,-12
89,1907,502,178,329,-76
87,1907,502,182,214,-115
94,1908,508,156,288,-107
98,1906,502,236,381,-143
95,1903,489,217,58,-93
104,1902,486,291,108,-93
111,1903,484,244,330,-72
115,1903,481,217,304,-81
117,1903,480,109,508,-60
112,1901,485,284,423,-78
113,1904,491,271,383,-55
108,1908,493,346,564,-80
95,1911,491,169,557,-24
78,1907,493,170,318,-49
68,1907,499,139,148,-52
69,1910,508,142,-186,-52
77,1910,507,174,-210,-62
91,1911,500,193,133,-72
96,1909,495,186,241,-37
88,1905,482,154,173,-80
86,1902,479,199,86,-48
94,1904,490,263,15,-27
107,1910,496,240,293,-64
109,1910,499,289,458,-89
99,1907,497,178,276,-44
95,1906,497,247,138,-7
95,1905,494,116,182,24
95,1905,489,246,52,-5
102,1906,492,233,195,-111
111,1905,491,282,186,8
116,1906,487,316,382,-23
114,1905,484,257,495,-18
106,1904,486,272,417,-16
102,1906,499,278,387,-101
104,1910,504,178,433,-69
102,1908,503,209,413,-39
96,1906,503,93,401,-12
89,1908,509,170,201,-10
84,1909,507,117,114,-59
89,1909,504,72,14,-40
95,1907,502,149,155,-51
99,1908,498,95,54,-70
107,1906,495,242,247,-110
110,1906,485,229,300,-69
111,1903,487,295,291,-57
110,1906,487,252,282,-48
109,1906,493,204,362,-28
102,1907,494,262,206,-68
103,1905,493,214,265,-99
102,1906,499,266,142,-90
103,1907,501,241,108,-98
105,1907,502,240,128,-87
106,1904,492,260,37,-71
110,1903,491,215,257,-99
112,1907,496,189,247,-105
117,1903,500,287,230,-93
119,1903,494,233,286,-89
117,1905,497,215,365,-70
109,1906,499,247,365,-135
106,1908,500,210,544,-144
99,1908,498,123,340,-91
95,1908,500,168,223,-116
91,1909,502,191,77,-119
92,1909,501,230,22,-121
96,1906,499,180,32,-128
102,1906,497,221,221,-107
107,1909,490,126,185,-83
108,1907,484,186,312,-98
102,1906,480,239,276,-101
96,1905,482,207,261,-124
95,1905,490,290,143,-117
99,1905,490,197,68,-103
104,1907,499,263,301,-106
102,1908,500,225,236,-77
98,1905,500,227,230,-107
95,1905,498,222,137,-185
99,1905,504,194,12,-155
109,1907,508,287,164,-124
111,1909,508,235,333,-124
107,1908,508,245,397,-132
102,1908,504,134,379,-136
98,1906,502,172,284,-162
93,1905,498,220,106,-115
94,1904,495,305,208,-142
100,1905,488,291,68,-109
109,1906,487,281,318,-86
106,1908,484,195,465,-126
103,1906,489,192,314,-136
100,1904,491,223,358,-179
97,1904,489,326,299,-138
101,1907,493,301,360,-98
100,1908,493,224,283,-79
94,1906,492,223,288,-48
88,1907,497,246,173,-75
88,1906,503,364,109,-152
93,1907,503,303,100,-209
102,1909,504,338,435,-210
104,1907,497,317,327,-126
102,1906,493,288,578,-147
91,1905,488,351,388,-144
86,1908,485,293,245,-155
86,1911,487,225,341,-192
87,1909,493,304,396,-186
89,1908,494,269,196,-119
95,1909,497,370,310,-148
95,1911,492,311,245,-174
94,1913,486,231,236,-138
90,1911,481,199,292,-127
83,1907,480,263,272,-187
85,1906,483,298,184,-161
92,1911,488,268,392,-190
95,1912,488,239,275,-108
95,1909,491,265,379,-115
89,1912,494,213,210,-116
80,1909,487,213,190,-159
79,1906,484,313,192,-144
81,1908,486,251,86,-100
89,1908,486,343,144,-118
95,1911,488,274,329,-135
94,1909,484,282,298,-111
