-73,1659,-1292,171,159,25
-79,1657,-1301,179,157,16
-89,1653,-1306,240,61,-1
-91,1651,-1316,272,46,21
-92,1648,-1326,323,-28,13
-85,1651,-1324,270,69,13
-87,1653,-1322,206,102,54
-100,1651,-1323,196,41,27
-107,1648,-1327,220,-26,10
-99,1647,-1330,259,-62,66
-90,1653,-1331,208,129,9
-91,1651,-1332,176,289,-37
-98,1645,-1334,271,293,-36
-100,1647,-1327,248,329,-32
-102,1649,-1326,216,316,20
-101,1655,-1314,217,356,-36
-93,1660,-1309,187,386,-5
-92,1657,-1312,307,248,-42
-86,1657,-1307,218,303,-58
-83,1652,-1310,246,279,-10
-83,1654,-1309,168,344,-7
-85,1653,-1309,159,395,-61
-87,1654,-1310,222,289,-47
-78,1658,-1306,158,380,-32
-80,1655,-1307,157,341,-61
-78,1655,-1314,127,338,-28
-81,1656,-1312,39,267,-20
-80,1651,-1319,162,321,-33
-87,1647,-1326,132,223,-31
-94,1644,-1330,205,140,-23
-94,1645,-1330,283,122,-48
-87,1649,-1330,248,78,-33
-82,1650,-1327,352,142,-14
-79,1653,-1324,311,81,-47
-78,1652,-1320,286,235,-74
-85,1652,-1322,261,255,-58
-93,1652,-1322,231,148,-76
-94,1651,-1324,237,113,-10
-96,1648,-1325,302,98,-63
-90,1651,-1325,217,82,-31
-85,1652,-1323,221,261,-46
-87,1655,-1322,175,249,-61
-85,1657,-1314,153,267,-69
-87,1653,-1317,166,232,-39
-90,1651,-1314,269,198,-84
-84,1656,-1314,203,206,0
-84,1652,-1320,220,140,-42
-88,1651,-1323,166,218,-43
-90,1654,-1318,239,225,-48
-86,1653,-1315,223,210,-20
-84,1652,-1319,267,197,-58
-83,1653,-1314,240,145,-44
-81,1654,-1312,247,208,-42
-83,1655,-1310,212,184,-27
-82,1655,-1307,226,250,-87
-84,1654,-1311,200,163,-56
-86,1652,-1315,213,272,-100
-84,1651,-1315,256,269,-114
-80,1651,-1321,160,264,-55
-82,1653,-1322,251,380,-102
-89,1654,-1320,214,252,-105
-94,1652,-1321,210,194,-88
-96,1649,-1325,200,191,-91
-91,1652,-1323,223,161,-105
-82,1651,-1322,189,183,-97
-83,1650,-1320,165,250,-119
-83,1653,-1311,154,167,-146
-80,1658,-1311,167,202,-128
-80,1656,-1314,97,343,-133
-86,1648,-1326,95,330,-126
-91,1644,-1327,215,318,-208
-84,1646,-1325,162,240,-154
-78,1652,-1323,144,298,-101
-83,1655,-1324,95,346,-126
-92,1656,-1319,14,234,-103
-99,1657,-1312,15,150,-78
-104,1653,-1319,29,50,-5
-105,1652,-1318,35,76,-63
-95,1656,-1307,32,34,-64
-83,1659,-1305,23,261,-90
-89,1659,-1310,67,350,-108
-98,1662,-1308,43,241,-96
-105,1656,-1312,121,169,-95
-105,1655,-1314,219,263,-110
-96,1657,-1311,86,88,-25
-88,1658,-1302,160,225,-28
-87,1663,-1300,153,283,-15
-92,1665,-1303,198,309,-35
-99,1666,-1303,211,176,-51
-105,1664,-1302,249,26,-56
-101,1662,-1301,275,117,-57
-94,1663,-1301,294,191,-52
-84,1662,-1302,256,333,-125
-82,1664,-1300,216,248,-131
-84,1665,-1300,166,318,-84
-94,1659,-1302,275,264,-130
-92,1658,-1305,307,317,-141
-87,1660,-1302,377,215,-113
-81,1664,-1302,285,247,-114
-82,1665,-1297,189,364,-126
-95,1661,-1304,162,275,-124
-101,1657,-1308,215,287,-137
-103,1652,-1317,317,108,-117
-93,1653,-1314,352,119,-110
-86,1654,-1314,256,206,-89
-88,1655,-1312,207,393,-140
-90,1656,-1312,226,307,-81
-95,1659,-1313,259,278,-93
-106,1656,-1314,227,132,-133
-100,1654,-1315,244,168,-119
-95,1656,-1320,283,276,-158
-90,1657,-1318,188,337,-140
-97,1654,-1322,235,310,-56
-111,1658,-1318,191,369,-144
