90,1964,-571,-75,34,91
93,1972,-572,143,-82,170
89,1976,-571,140,-104,118
85,1976,-571,208,-16,85
82,1976,-572,181,-107,110
81,1981,-568,179,-35,146
80,1986,-566,202,-101,168
76,1989,-566,118,-107,97
77,1989,-563,32,1,99
81,1988,-559,19,50,138
87,1988,-557,-35,133,104
89,1988,-558,-33,98,105
89,1987,-561,-115,70,117
91,1982,-563,-117,65,153
92,1978,-563,-58,17,156
91,1973,-560,2,108,147
86,1971,-564,-27,97,128
87,1968,-566,16,197,135
85,1970,-572,-35,224,83
85,1971,-575,-52,397,67
84,1971,-578,73,363,76
84,1970,-583,113,314,103
85,1969,-583,94,385,112
83,1972,-584,266,394,113
82,1974,-587,178,436,46
79,1975,-592,55,378,-17
77,1972,-592,124,341,-25
77,1969,-589,187,427,-30
76,1972,-594,149,372,-19
76,1973,-595,125,309,19
76,1973,-597,182,205,-18
71,1975,-601,249,12,102
71,1979,-599,199,260,90
67,1983,-599,60,280,33
66,1979,-598,-25,110,41
70,1973,-593,-12,53,86
75,1969,-591,-9,101,74
75,1971,-590,-65,219,54
70,1970,-592,60,54,120
73,1973,-593,-57,79,160
74,1973,-593,-240,13,160
75,1970,-584,-85,142,163
73,1971,-588,-149,1,184
78,1972,-593,-179,114,133
76,1968,-592,-44,83,155
74,1965,-597,-90,-51,189
77,1966,-598,-68,33,205
79,1972,-598,-103,56,213
84,1973,-593,-35,173,175
84,1971,-593,-19,304,113
79,1965,-594,5,158,154
77,1965,-593,65,119,212
79,1964,-595,67,106,226
83,1966,-598,-6,129,193
87,1968,-597,-54,275,135
88,1968,-598,28,274,140
87,1967,-600,-28,356,150
83,1966,-597,93,220,180
82,1970,-595,54,223,178
83,1973,-597,3,195,157
81,1976,-601,4,263,142
80,1979,-604,-137,334,116
78,1973,-600,-60,434,95
77,1968,-597,-4,429,118
75,1968,-600,-113,318,106
76,1967,-600,-107,265,117
79,1966,-602,-79,307,108
80,1966,-606,-130,265,140
79,1964,-606,-54,134,129
77,1962,-605,37,36,187
79,1962,-605,46,26,178
78,1965,-605,83,33,168
74,1967,-603,141,-44,194
70,1967,-604,112,-35,190
70,1968,-607,53,-111,190
78,1968,-609,-34,-103,183
85,1964,-608,144,-126,201
88,1965,-609,19,-72,201
87,1965,-606,-8,-59,258
87,1962,-600,40,-52,278
90,1962,-600,59,-2,320
95,1964,-605,25,126,269
94,1965,-607,-61,-35,289
101,1964,-606,183,-65,329
106,1969,-614,-1,-83,299
107,1971,-615,-94,98,202
102,1969,-614,11,-51,247
102,1969,-616,-26,61,239
100,1967,-616,25,192,229
102,1965,-618,-34,246,257
104,1963,-619,53,183,229
107,1962,-620,56,181,232
112,1964,-622,-119,276,161
107,1963,-620,-11,246,178
108,1964,-621,-11,235,164
111,1965,-620,-2,422,84
109,1967,-617,39,546,70
105,1965,-617,59,558,36
97,1964,-622,-42,437,42
90,1961,-622,-21,269,90
92,1960,-623,-135,374,44
96,1958,-623,-74,475,23
95,1960,-621,-35,411,-18
95,1964,-623,10,398,47
93,1966,-621,54,319,1
91,1966,-625,48,247,34
91,1964,-627,-162,277,39
85,1962,-625,8,159,85
83,1964,-621,-104,150,118
87,1968,-618,-226,178,121
91,1968,-612,38,145,91
97,1968,-615,-118,7,146
95,1965,-616,-27,-33,180
88,1961,-617,-29,34,175
86,1962,-618,-140,131,198
87,1961,-617,-75,127,199
91,1960,-618,-38,8,202
96,1958,-619,-73,-70,189
97,1956,-616,-20,-45,228
103,1953,-617,-41,157,175
107,1952,-620,-61,363,78
105,1952,-620,117,117,165
110,1956,-628,65,54,142
115,1960,-626,120,205,154
111,1959,-627,235,147,218
108,1962,-629,156,231,235
111,1963,-629,145,555,140
109,1966,-629,103,504,114
109,1968,-631,130,468,142
107,1968,-632,-30,387,116
102,1964,-630,119,199,162
101,1964,-631,-15,312,144
102,1957,-631,-96,354,106
105,1951,-630,34,449,73
107,1951,-633,14,479,97
107,1953,-637,19,522,64
107,1954,-638,48,416,37
106,1954,-640,47,238,27
108,1954,-638,108,217,29
108,1957,-636,143,328,1
104,1958,-636,135,414,-52
100,1960,-640,200,382,-52
97,1961,-642,196,333,-23
93,1957,-641,208,190,6
93,1959,-639,119,424,-89
89,1960,-642,141,244,-87
96,1955,-645,-9,148,-51
96,1954,-642,92,37,50
96,1954,-641,248,6,78
93,1951,-642,168,-12,34
91,1949,-641,144,-66,108
93,1949,-640,221,-85,162
91,1947,-641,234,-63,160
89,1944,-643,106,61,126
89,1941,-645,185,6,155
93,1943,-646,293,-145,243
103,1947,-652,187,-155,199
112,1948,-653,187,188,81
107,1946,-654,335,335,89
103,1948,-661,297,316,127
106,1951,-665,281,330,135
109,1954,-666,345,399,127
109,1956,-668,335,506,58
102,1954,-671,311,393,77
96,1950,-677,219,185,134
95,1948,-677,203,58,151
96,1946,-676,151,220,126
96,1948,-679,35,469,75
94,1949,-683,120,524,96
92,1949,-686,6,219,125
94,1945,-686,44,119,109
98,1942,-688,-34,183,114
100,1937,-687,62,206,120
97,1937,-687,85,148,131
96,1940,-690,60,123,192
93,1942,-692,35,73,214
94,1945,-691,-60,36,198
96,1942,-694,-121,103,149
99,1942,-689,-74,52,136
100,1946,-689,-80,127,111
99,1947,-690,-161,152,137
98,1946,-685,-216,238,113
98,1945,-684,-185,286,69
99,1945,-684,-177,274,120
106,1946,-686,-248,422,65
101,1945,-685,-208,320,66
98,1945,-683,-172,240,142
99,1946,-682,-224,349,107
99,1944,-683,-292,155,116
106,1943,-677,-252,252,89
102,1941,-675,-95,-55,148
99,1942,-676,-156,20,191
99,1945,-674,-202,145,128
98,1945,-672,-92,123,135
100,1944,-672,-173,86,116
103,1940,-669,-10,184,126
104,1942,-670,-48,234,107
103,1942,-672,26,131,97
105,1945,-674,-56,123,135
106,1946,-676,-65,73,79
107,1943,-674,9,25,85
107,1942,-676,10,76,112
107,1945,-674,-37,178,91
101,1944,-673,60,8,138
101,1942,-674,-60,49,122
103,1937,-671,-63,291,107
101,1935,-671,69,319,122
110,1941,-679,-22,287,114
112,1944,-679,170,223,89
105,1949,-684,252,202,109
96,1951,-687,172,182,127
90,1948,-685,107,126,216
92,1948,-690,49,328,142
95,1946,-692,-27,293,144
103,1942,-692,-19,241,94
105,1941,-689,47,219,136
104,1940,-690,139,217,144
98,1940,-694,55,121,151
96,1940,-698,-1,57,159
