4,1719,-1169,-461,333,135
2,1716,-1173,-441,35,181
0,1713,-1170,-273,121,162
-1,1712,-1171,-320,609,34
-10,1714,-1170,-329,275,87
-11,1718,-1161,-51,87,175
-5,1726,-1162,-216,2,77
1,1726,-1163,-422,-9,5
2,1721,-1156,-387,83,-50
-8,1715,-1151,-160,-15,3
-17,1713,-1151,-120,-40,69
-19,1717,-1148,-15,-178,131
-9,1725,-1150,-171,19,43
-6,1729,-1154,-315,-56,-37
-8,1727,-1150,-266,-259,-49
-8,1721,-1151,-279,-165,-58
-11,1715,-1150,-198,-82,-15
-16,1718,-1147,49,-19,72
-13,1727,-1150,60,-37,61
-10,1729,-1154,-179,-75,39
-12,1726,-1152,-172,-77,44
-13,1724,-1149,-165,79,24
-13,1724,-1150,-226,72,-8
-15,1725,-1151,-246,94,-13
-19,1721,-1151,-137,-83,42
-22,1721,-1149,-179,-71,47
-24,1720,-1146,-120,98,55
-27,1723,-1150,-100,111,83
-30,1725,-1154,-142,107,77
-30,1726,-1154,-149,64,57
-30,1724,-1154,-155,-5,100
-29,1722,-1151,-76,85,85
-26,1726,-1148,-73,186,89
-29,1729,-1146,-28,130,67
-31,1731,-1144,-34,9,114
-22,1733,-1144,-84,229,75
-23,1732,-1147,-229,176,18
-22,1732,-1143,-339,347,-1
-27,1730,-1146,-249,229,-16
-31,1727,-1143,-133,190,37
-38,1723,-1141,5,303,4
-43,1720,-1140,62,260,7
-46,1721,-1140,8,94,77
-36,1722,-1138,82,292,65
-30,1724,-1140,122,348,4
-29,1725,-1144,125,266,-4
-30,1723,-1149,141,231,28
-35,1723,-1150,103,156,93
-34,1721,-1146,246,129,103
-37,1723,-1146,255,89,122
-37,1723,-1151,167,174,56
-43,1721,-1155,100,91,66
-47,1721,-1156,285,-78,132
-42,1722,-1159,305,0,124
-39,1724,-1164,298,32,95
-37,1726,-1164,236,35,87
-36,1723,-1165,135,2,115
-34,1718,-1166,94,139,93
-37,1717,-1168,44,155,107
-39,1717,-1169,33,128,91
-39,1713,-1173,57,126,101
-37,1711,-1175,2,205,90
-41,1709,-1174,2,257,99
-42,1706,-1173,-11,307,87
-43,1707,-1173,86,249,127
-38,1712,-1177,166,335,94
-32,1712,-1179,-77,430,63
-32,1711,-1174,-13,445,64
-35,1713,-1172,86,331,110
-33,1712,-1174,-16,371,52
-37,1709,-1172,-6,289,106
-40,1710,-1172,31,227,170
-34,1714,-1175,-135,516,59
-33,1714,-1175,-198,480,13
-33,1712,-1173,-114,437,12
-35,1711,-1175,-126,296,78
-41,1711,-1172,68,234,181
-39,1717,-1171,50,326,127
-36,1719,-1176,-188,425,85
-33,1713,-1172,-237,427,67
-33,1706,-1174,-111,186,161
-26,1709,-1181,-153,344,73
-23,1713,-1177,-242,528,-45
-32,1710,-1167,59,272,35
-36,1709,-1168,157,204,78
-37,1709,-1174,-65,189,18
-36,1709,-1172,-46,188,54
-27,1708,-1173,-18,303,6
-26,1705,-1172,90,385,-51
-30,1704,-1173,239,318,13
-31,1706,-1174,192,358,27
-31,1706,-1174,212,298,33
-28,1708,-1170,289,421,48
-29,1708,-1176,262,281,13
-28,1703,-1180,213,197,32
-24,1701,-1178,291,361,33
-28,1704,-1176,344,426,47
-31,1708,-1180,349,383,17
-32,1708,-1182,257,284,6
-30,1704,-1186,131,344,-8
-28,1699,-1186,177,424,21
-24,1698,-1190,202,507,28
-26,1699,-1194,200,432,26
-29,1698,-1201,240,248,44
-29,1701,-1202,200,280,49
-24,1703,-1202,29,347,18
-20,1699,-1201,30,398,-58
-19,1693,-1199,78,516,-7
-26,1686,-1205,123,330,96
-29,1684,-1208,141,169,159
-27,1687,-1206,226,283,82
-29,1694,-1209,145,237,72
-25,1695,-1212,-138,348,27
-29,1687,-1211,-139,283,74
-38,1681,-1205,120,53,166
-39,1680,-1207,145,-48,196
-36,1683,-1208,91,17,204
-34,1689,-1208,98,-38,214
-29,1693,-1203,-87,-14,140
-24,1690,-1198,-108,365,10
-34,1686,-1205,-190,332,7
-45,1683,-1205,-185,130,144
-45,1687,-1207,-170,228,186
-45,1695,-1204,-140,80,120
-38,1697,-1201,26,-121,116
-26,1698,-1199,-166,45,60
-22,1692,-1200,-194,64,120
-21,1686,-1196,-68,53,136
-21,1685,-1196,17,211,95
-27,1687,-1201,-135,269,62
-34,1683,-1203,-98,260,88
-33,1683,-1208,-237,304,49
-28,1683,-1211,-387,365,-30
-31,1678,-1207,-174,375,13
-35,1678,-1206,-84,396,64
-37,1680,-1212,-8,310,105
-41,1682,-1215,164,25,247
-36,1693,-1215,234,-88,256
-26,1701,-1220,52,-85,170
-22,1700,-1223,-94,-175,81
-22,1698,-1218,-228,-100,69
-28,1698,-1210,-168,24,19
-35,1697,-1209,-35,-33,35
-37,1700,-1214,-177,-320,68
-30,1702,-1211,-564,-146,-9
-25,1694,-1205,-731,243,-153
-37,1683,-1198,-607,224,-143
-58,1679,-1196,-375,-178,29
-61,1682,-1193,-350,-93,146
-56,1688,-1189,-248,-94,134
-45,1696,-1192,-377,-13,73
-35,1699,-1200,-543,141,-19
-35,1699,-1198,-615,248,10
-41,1698,-1190,-416,348,27
-49,1696,-1189,-231,283,100
-51,1701,-1182,-169,88,220
-41,1710,-1179,-238,5,225
-29,1714,-1179,-396,169,86
-24,1711,-1177,-524,396,25
-28,1707,-1180,-647,677,-84
-38,1704,-1179,-652,631,-3
-46,1705,-1170,-63,437,102
-41,1716,-1172,-135,555,37
-38,1718,-1178,-338,588,-94
-38,1714,-1175,-212,358,-29
-36,1713,-1174,-226,364,-39
-35,1708,-1171,-182,438,-55
-42,1705,-1169,-115,359,-10
-45,1705,-1168,-133,272,36
-43,1705,-1170,-170,245,36
-38,1707,-1169,-220,295,-18
-38,1706,-1169,-205,222,-37
-45,1704,-1169,-99,254,-11
-53,1703,-1173,-25,220,35
-57,1704,-1178,-83,198,87
-55,1711,-1175,28,202,107
-49,1718,-1177,-24,127,112
-42,1721,-1181,-242,-63,71
-35,1716,-1179,-325,166,33
-39,1711,-1170,-201,203,46
-43,1711,-1169,-77,372,41
-49,1716,-1169,-136,349,56
-51,1715,-1167,-182,244,14
