35,2048,-253,11,-50,230
41,2051,-262,-25,-387,247
44,2058,-261,-75,-309,177
45,2059,-261,-96,-89,128
45,2058,-255,-81,98,115
46,2057,-252,-151,200,144
48,2050,-248,-241,397,194
49,2039,-251,-174,371,147
41,2028,-251,-288,178,104
29,2021,-254,-235,256,97
23,2017,-257,-238,386,141
22,2019,-252,-180,266,149
19,2020,-255,-113,153,171
18,2017,-252,-140,75,136
24,2019,-248,-157,236,160
27,2030,-247,-153,280,134
26,2040,-245,-116,148,109
25,2047,-247,3,51,64
29,2049,-254,42,35,66
31,2050,-261,13,47,69
36,2054,-259,-33,97,102
43,2062,-252,-78,169,62
42,2064,-251,-90,134,70
40,2054,-250,-119,179,72
33,2042,-247,-149,144,140
35,2037,-245,-221,177,180
37,2040,-247,-173,66,154
41,2043,-253,-104,139,110
32,2039,-257,-48,88,89
25,2031,-255,-98,138,124
24,2029,-252,-46,140,217
30,2033,-252,-28,-5,182
38,2033,-253,-50,-85,125
40,2032,-253,-17,31,109
37,2034,-251,-38,204,128
35,2041,-247,25,182,104
37,2050,-245,4,114,96
38,2051,-245,-4,-2,69
36,2045,-245,-33,-56,77
37,2039,-245,-51,126,77
35,2038,-245,-56,40,46
32,2041,-244,-44,-49,74
34,2043,-250,-24,84,57
33,2043,-255,-27,48,38
30,2040,-256,38,-47,57
31,2034,-257,-7,4,101
30,2033,-258,30,-177,94
29,2041,-264,69,-490,73
31,2046,-265,20,-495,89
31,2043,-256,164,-239,113
29,2037,-253,-34,-156,114
34,2036,-249,-116,73,101
40,2041,-247,0,342,38
39,2048,-251,-67,372,-9
37,2051,-249,-166,425,-37
33,2049,-247,-102,608,-77
28,2044,-250,-59,433,-117
31,2040,-253,-68,540,-100
33,2038,-257,20,677,-149
35,2043,-258,32,803,-173
30,2042,-262,57,620,-167
26,2038,-263,48,635,-118
20,2034,-262,65,572,-97
20,2036,-263,-11,589,-82
21,2035,-264,90,608,-81
21,2031,-264,144,628,-90
18,2027,-271,150,401,-34
19,2027,-277,101,451,-45
17,2031,-274,113,308,-33
19,2035,-272,119,374,-20
21,2038,-276,81,374,26
19,2035,-276,143,412,81
16,2037,-278,71,490,125
20,2043,-273,13,537,119
26,2051,-271,-60,824,92
28,2052,-266,-10,931,25
22,2043,-265,-126,772,51
13,2032,-260,-173,524,104
9,2025,-253,-339,539,120
3,2023,-254,-265,350,120
7,2026,-259,-295,483,130
-1,2034,-272,-223,170,86
-15,2034,-287,31,-39,59
-12,2037,-290,27,-22,158
-5,2046,-282,-26,126,236
13,2053,-274,-44,371,227
24,2049,-270,49,138,133
22,2041,-270,24,124,132
12,2035,-270,-18,58,115
4,2035,-270,7,53,137
5,2042,-271,-9,202,115
3,2050,-271,42,182,110
9,2053,-266,-11,431,127
12,2050,-262,-69,361,91
15,2047,-264,-124,322,66
16,2045,-262,-98,292,21
9,2039,-262,-79,180,35
7,2030,-268,-61,353,62
5,2028,-272,-25,300,19
5,2031,-271,-49,252,2
9,2035,-273,-42,357,-3
11,2037,-276,-72,196,-16
14,2037,-278,-81,254,21
14,2037,-278,-103,302,46
12,2037,-275,-72,374,60
11,2039,-277,-28,430,113
11,2040,-272,-69,311,122
10,2040,-268,-59,297,119
9,2041,-267,-101,114,116
5,2038,-272,-129,31,141
4,2036,-271,-83,110,184
9,2038,-276,-83,101,189
15,2044,-274,-33,198,200
19,2048,-270,-36,140,230
20,2050,-265,-170,272,204
17,2047,-267,-90,152,204
18,2040,-270,-171,197,218
6,2036,-275,-85,-115,257
4,2037,-278,-134,-137,315
7,2039,-274,-107,-23,349
4,2037,-274,-50,11,287
10,2032,-273,-59,168,265
16,2033,-270,-35,230,225
13,2036,-269,-32,222,167
7,2036,-268,10,92,195
8,2036,-270,-45,98,161
10,2034,-275,7,79,125
9,2035,-276,-49,100,134
12,2037,-269,-64,272,114
16,2038,-264,-95,336,99
19,2038,-266,-64,260,71
20,2038,-276,11,112,37
18,2039,-280,19,106,83
17,2041,-280,58,273,154
19,2047,-279,-10,298,123
19,2047,-280,-40,190,121
20,2043,-282,-61,137,157
20,2036,-282,-128,135,251
23,2034,-279,-129,177,246
26,2036,-278,-178,198,206
26,2038,-277,-97,86,186
22,2038,-281,-137,63,157
21,2037,-278,-147,171,176
