-55,1933,-736,45,34,-4
-53,1934,-737,19,-83,14
-47,1936,-735,-38,-42,14
-47,1937,-731,-73,-55,33
-47,1939,-727,-112,71,29
-49,1937,-727,-149,96,49
-48,1935,-728,-158,125,46
-44,1934,-729,-134,121,50
-43,1933,-726,-152,176,64
-42,1934,-728,-180,188,50
-43,1935,-726,-212,273,64
-46,1935,-723,-178,223,64
-47,1934,-721,-218,149,72
-44,1932,-720,-186,274,30
-43,1930,-721,-135,309,77
-42,1932,-723,-142,321,47
-43,1932,-721,-186,307,87
-45,1935,-721,-128,258,94
-45,1936,-722,-137,267,84
-47,1936,-722,-186,262,51
-47,1934,-723,-175,338,67
-46,1933,-730,-172,275,66
-48,1933,-732,-146,310,80
-50,1934,-730,-188,340,89
-50,1935,-727,-164,412,85
-51,1935,-722,-163,355,42
-46,1934,-723,-175,498,7
-47,1933,-722,-183,355,50
-45,1936,-724,-222,480,25
-49,1938,-720,-218,411,30
-51,1939,-721,-246,470,7
-52,1937,-721,-249,399,33
-51,1937,-717,-222,409,7
-51,1935,-719,-217,429,31
-51,1934,-723,-210,343,39
-50,1939,-722,-203,476,19
-53,1939,-723,-190,417,28
-54,1938,-721,-168,427,-20
-52,1935,-723,-177,465,-34
-54,1934,-720,-154,412,-37
-56,1938,-718,-212,435,-46
-61,1943,-717,-258,342,3
-63,1947,-713,-303,315,33
-62,1946,-709,-338,335,1
-61,1942,-706,-318,340,3
-59,1939,-708,-359,386,-20
-56,1938,-707,-356,434,-51
-55,1941,-707,-377,410,2
-57,1944,-704,-391,445,21
-59,1945,-701,-387,506,12
-58,1940,-699,-395,607,-30
-55,1939,-696,-358,640,-46
-52,1939,-696,-346,617,-111
-52,1941,-693,-322,678,-89
-54,1946,-695,-342,708,-93
-62,1946,-693,-284,531,-27
-66,1945,-691,-261,471,18
-63,1943,-687,-273,484,-24
-59,1940,-684,-300,557,-57
-54,1939,-679,-275,673,-93
-52,1939,-676,-264,675,-61
-55,1941,-676,-259,592,8
-60,1944,-680,-180,475,76
-64,1947,-681,-172,440,79
-65,1946,-685,-124,361,98
-63,1942,-687,-57,296,141
-54,1940,-692,-28,369,93
-51,1942,-692,-4,329,158
-48,1946,-687,-29,372,147
-48,1952,-687,-27,360,149
-52,1953,-687,-24,388,171
-56,1950,-688,-56,387,178
-55,1948,-689,-54,289,172
-54,1948,-690,-19,186,188
-56,1951,-690,-3,200,220
