0,1905,465,877,-616,-91
13,1907,461,1029,-618,-52
33,1917,462,988,-205,-76
46,1913,456,1148,-207,-139
56,1908,448,1203,-213,1
81,1918,450,821,934,-101
96,1931,460,596,2136,-295
76,1942,467,231,2357,-531
34,1941,477,145,1958,-549
-5,1936,486,134,1225,-456
-31,1930,481,-12,680,-283
-43,1925,469,14,384,-105
-47,1923,453,167,-153,-58
-48,1920,439,197,-554,35
-32,1916,433,335,-640,120
-6,1917,424,589,-361,49
17,1923,420,467,-15,-83
33,1931,423,257,793,-209
30,1932,432,323,1548,-359
6,1928,439,116,1479,-402
-14,1923,449,-5,663,-229
-17,1924,457,66,467,-19
-18,1935,454,-108,585,-15
-33,1937,445,-125,533,-67
-53,1929,438,-13,-28,127
-56,1917,432,42,-937,306
-35,1911,431,195,-1066,335
1,1919,433,169,-624,177
27,1930,436,-17,20,27
33,1927,440,77,103,-13
28,1919,437,176,-44,-50
25,1912,434,280,213,-148
21,1915,430,207,313,-103
17,1922,435,60,264,72
15,1928,447,56,299,121
9,1927,456,72,145,85
3,1924,465,186,-319,-108
2,1917,468,-24,-539,-279
17,1920,476,-254,-206,-275
42,1939,491,-737,424,-194
65,1942,503,-705,918,-315
54,1933,482,-635,55,-475
22,1919,456,-829,-795,-420
-5,1907,452,-834,-941,-241
-14,1904,465,-818,-877,103
-6,1912,482,-751,-780,273
5,1913,489,-521,-1085,323
12,1909,473,-276,-1942,285
17,1902,453,-2,-1703,134
24,1896,446,262,-762,-96
25,1888,447,353,-505,-118
45,1883,464,503,-661,-86
77,1891,479,718,0,-88
89,1902,480,935,822,-188
61,1907,475,891,780,-132
29,1908,495,726,653,60
20,1905,523,811,752,-11
18,1906,526,807,447,-98
20,1911,521,796,690,-109
18,1917,511,609,966,-46
11,1918,514,623,528,73
10,1916,523,423,262,55
16,1916,530,512,579,-122
13,1920,520,253,339,-308
12,1926,513,-144,-157,-331
33,1920,514,-25,-9,-145
65,1902,503,463,-314,28
91,1900,481,527,-96,-4
104,1910,464,407,1067,-198
99,1918,453,274,1811,-260
86,1919,446,271,2016,-387
63,1916,432,287,1946,-457
38,1915,422,185,1819,-462
14,1919,416,306,1740,-475
-18,1930,410,231,1413,-516
-54,1923,405,494,645,-401
-70,1904,412,710,57,-197
-59,1898,433,748,94,38
-30,1920,463,487,819,-197
-17,1946,494,138,813,-239
-18,1938,518,92,-141,-82
-15,1914,532,147,-1260,147
14,1912,530,-20,-1148,232
46,1929,514,-166,379,-73
43,1934,481,-469,1093,-258
25,1926,470,-602,984,-188
8,1909,476,-124,719,-233
-6,1900,468,157,265,-348
-12,1901,456,59,-73,-233
-5,1908,455,17,140,-73
0,1920,458,-30,519,-47
0,1922,467,55,414,-90
-10,1913,462,276,-277,-16
-16,1905,455,270,-227,51
-16,1902,454,445,-288,-47
-15,1907,457,541,-575,-112
-6,1909,462,624,-630,-106
20,1911,465,564,-365,-61
48,1915,470,550,592,-40
53,1920,469,439,1303,-100
37,1920,468,334,1335,-227
13,1921,475,167,1085,-248
-7,1923,497,-30,915,-115
-16,1926,518,-217,469,77
-7,1926,527,-546,368,100
2,1918,528,-703,390,78
6,1919,535,-1138,507,-46
11,1919,561,-1513,1024,-116
6,1904,580,-1060,948,-60
11,1893,571,-758,1071,-11
25,1883,546,-91,1255,61
26,1886,512,214,1550,90
25,1891,503,-43,2297,406
34,1895,514,119,3198,506
12,1911,507,206,3471,24
-40,1930,493,-252,3016,-520
-95,1929,489,-634,1760,-586
-121,1917,499,-897,848,-475
-114,1897,511,-418,410,-256
-100,1883,494,-16,-592,-78
-78,1886,480,-233,-1202,56
-41,1896,492,-347,-910,94
1,1902,509,-191,-637,133
35,1903,503,-93,-636,247
65,1896,487,67,265,64
74,1892,470,12,1341,-296
55,1886,474,51,2326,-596
20,1884,502,387,2720,-594
-29,1885,499,636,1730,-357
-73,1892,490,547,1298,-32
-91,1896,490,700,969,63
-102,1898,483,960,180,22
-110,1898,471,1056,-654,119
-106,1895,473,1212,-946,243
-87,1898,479,1228,-1082,228
-65,1900,482,1358,-775,107
-49,1901,483,1412,-433,-42
-38,1904,492,1081,-261,-114
-23,1912,522,561,34,-195
-10,1918,553,116,-65,-298
2,1926,569,-278,365,-505
-1,1925,565,-195,802,-654
-27,1912,533,-267,35,-586
-43,1896,514,-73,-924,-143
-31,1890,509,246,-634,121
-24,1896,501,315,160,217
-35,1902,487,329,29,196
-42,1904,483,354,-663,157
-28,1900,486,572,-998,253
11,1889,483,1064,-427,405
39,1892,478,945,1102,366
34,1908,477,930,2087,-9
-8,1916,472,976,2004,-353
-61,1912,468,1067,1105,-423
-92,1910,474,938,147,-77
-91,1916,494,794,-237,218
-76,1924,507,656,-287,167
-67,1930,508,236,-498,-17
-60,1928,517,-26,-1180,164
