92,1815,-1071,260,721,-137
48,1807,-1074,304,-176,-112
70,1787,-1083,359,-373,-103
116,1779,-1082,321,604,-47
112,1768,-1077,362,552,88
141,1775,-1087,210,1597,361
142,1771,-1082,93,2630,278
56,1763,-1106,166,1636,172
42,1750,-1093,476,1502,135
49,1770,-1094,263,1606,101
29,1789,-1093,23,1293,113
31,1802,-1080,63,962,117
27,1811,-1089,56,768,-18
-5,1822,-1098,74,-10,-177
6,1822,-1102,128,-193,-244
14,1811,-1095,193,-660,-307
45,1808,-1089,143,-727,-342
58,1804,-1076,82,-605,-337
77,1790,-1067,146,-1285,-159
160,1791,-1064,34,186,-60
149,1795,-1072,91,742,-130
85,1787,-1075,390,237,-221
45,1787,-1082,403,-800,-264
65,1791,-1081,310,-392,-297
74,1791,-1083,95,-45,-220
67,1782,-1085,144,-183,-222
83,1785,-1093,209,86,-227
65,1778,-1098,206,148,-203
47,1769,-1106,277,-24,-185
66,1776,-1109,199,43,-137
83,1788,-1098,190,486,-103
67,1792,-1100,206,767,-190
54,1786,-1112,271,415,-274
57,1782,-1119,285,742,-269
45,1780,-1121,241,517,-200
47,1783,-1107,176,384,-184
64,1787,-1089,227,363,-160
59,1783,-1094,177,496,-179
61,1777,-1079,219,-34,-143
87,1779,-1068,121,319,-75
83,1784,-1055,24,330,-63
71,1785,-1049,23,156,-12
76,1788,-1061,148,10,-61
86,1796,-1075,292,521,-247
67,1793,-1088,365,514,-286
64,1789,-1092,266,647,-195
53,1787,-1097,219,635,-166
45,1785,-1101,209,433,-182
48,1788,-1103,255,233,-186
57,1789,-1109,247,593,-194
54,1780,-1113,264,674,-189
44,1773,-1117,162,453,-181
51,1774,-1114,150,685,-158
55,1773,-1105,234,766,-131
68,1774,-1105,279,860,-123
76,1784,-1112,262,1010,-74
56,1794,-1106,231,1054,-111
34,1792,-1103,303,730,-56
32,1802,-1098,238,426,-61
34,1801,-1086,255,216,-69
59,1790,-1086,324,-73,40
93,1786,-1085,237,678,-13
