-184,2059,-152,-186,-1673,331
-155,2065,-147,-356,-742,232
-144,2059,-132,-233,-702,221
-152,2058,-132,-278,-1458,226
-156,2059,-122,-33,-1860,218
-127,2065,-104,-221,-1290,163
-103,2055,-91,-139,-708,43
-113,2042,-91,-260,-1161,-53
-111,2041,-81,-432,-926,3
-117,2033,-72,-410,-916,-15
-127,2026,-68,-357,-724,-16
-128,2037,-63,-257,-475,53
-114,2047,-64,-174,234,86
-121,2047,-72,-75,383,119
-129,2049,-89,-3,605,212
-126,2053,-113,31,791,167
-121,2062,-122,87,984,65
-133,2063,-125,205,708,29
-137,2056,-126,180,734,42
-135,2049,-122,228,851,10
-136,2046,-127,304,936,-71
-140,2047,-130,299,725,-103
-150,2048,-128,233,864,-95
-152,2046,-124,205,1038,-91
-152,2042,-121,148,1074,-89
-153,2041,-114,102,1215,-43
-156,2048,-114,32,950,-41
-154,2050,-117,40,892,-18
-144,2055,-121,-117,901,-2
-147,2057,-118,-121,1074,37
-168,2055,-113,-57,707,103
-165,2056,-109,-186,838,38
-155,2056,-115,-354,1004,39
-161,2055,-122,-331,678,91
-173,2057,-127,-379,452,158
-170,2054,-121,-328,570,136
-173,2051,-119,-290,483,167
-175,2044,-119,-336,35,130
-166,2038,-120,-213,-72,151
-152,2037,-119,-151,152,136
-144,2038,-124,-182,193,69
-149,2038,-130,-101,214,100
-153,2038,-132,9,387,115
-154,2042,-136,-21,572,100
-156,2050,-137,-108,452,133
-152,2055,-130,-128,510,111
-147,2058,-126,-138,395,32
-152,2061,-120,-223,479,32
-157,2061,-111,-234,171,37
-163,2060,-107,-403,-130,94
-162,2053,-102,-390,-195,136
-155,2052,-96,-392,-19,80
-141,2055,-90,-498,-54,-5
-144,2055,-93,-520,-463,98
-141,2049,-94,-476,-11,178
-146,2055,-89,-399,26,196
-139,2065,-94,-301,-88,252
-136,2064,-96,-133,-173,251
-141,2061,-94,-73,-223,282
-134,2061,-93,-35,-594,217
-120,2056,-98,-52,-148,259
-125,2044,-94,-91,62,274
-135,2042,-93,-121,-49,284
-134,2045,-92,-276,-6,269
-129,2044,-87,-170,33,228
-141,2038,-84,-216,-199,216
-153,2027,-77,-260,-389,234
-155,2026,-79,-291,-699,220
-149,2032,-84,-295,-441,255
-148,2045,-80,-184,-383,151
-147,2052,-86,-161,-264,98
-142,2041,-91,-1,-47,199
-134,2045,-90,73,385,116
-124,2058,-92,111,822,-40
-122,2062,-92,202,934,-21
-126,2067,-97,145,1024,35
-138,2064,-99,122,1201,38
-156,2063,-97,2,917,1
-162,2060,-100,26,525,24
-160,2051,-101,-1,575,27
-156,2044,-96,14,965,-38
-154,2045,-90,-90,1024,-85
-150,2046,-89,8,1090,-143
-154,2039,-96,59,1003,-173
-151,2034,-99,155,1162,-146
-147,2032,-97,222,1258,-234
-145,2041,-96,93,1288,-285
-172,2035,-106,256,752,-139
-174,2033,-115,334,428,-199
-151,2038,-132,299,324,-237
-153,2046,-132,254,241,-80
-193,2069,-134,157,-414,104
-214,2077,-138,211,-682,95
-197,2069,-131,153,-758,48
-177,2062,-127,37,-156,49
-177,2055,-113,53,-139,121
-182,2057,-99,3,-234,118
-180,2059,-91,-203,-308,143
-187,2042,-99,-172,-641,244
-164,2039,-97,-249,-281,226
-148,2045,-98,-273,-342,193
-161,2041,-97,5,-278,290
-168,2046,-101,-37,-418,344
-151,2051,-111,-212,-252,307
-148,2041,-124,-65,-145,315
-153,2040,-131,48,17,321
-155,2042,-130,136,137,305
-148,2046,-123,96,215,318
-149,2043,-123,177,346,308
-151,2037,-126,258,358,257
-144,2039,-130,243,298,166
-133,2045,-135,231,-43,173
-133,2043,-144,222,-414,268
-138,2036,-151,354,-462,242
-144,2039,-155,314,-774,358
-136,2044,-159,238,-701,502
-128,2043,-164,273,-495,526
-127,2051,-160,296,-161,533
-123,2063,-160,244,-66,565
-119,2068,-155,81,104,488
-118,2065,-144,-59,788,384
-121,2055,-131,-124,965,257
-132,2057,-117,-225,776,218
-134,2057,-105,-311,823,116
